,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_episodes,total_samples,learning/total_time_s,total_iterations,total_time_s
187,251.83161347429638,2014.652907794371,286.14540934562683,71200,569600,253.27179789543152,188,539.9550347328186
188,254.12585285640628,2033.0068228512503,287.71943259239197,71600,572800,254.7253918647766,189,542.9838256835938
189,250.6831202646386,2005.4649621171088,289.3150725364685,72000,576000,255.90859174728394,190,545.7639548778534
190,250.7877057159189,2006.3016457273511,290.91004705429077,72400,579200,257.11213207244873,191,548.5636491775513
191,250.55886287735305,2004.4709030188244,292.50647830963135,72800,582400,258.3820514678955,192,551.4313106536865
192,249.9336106100271,1999.4688848802168,294.10690331459045,73200,585600,259.56961011886597,193,554.2205448150635
193,253.04692355945576,2024.375388475646,295.6876378059387,73600,588800,260.7534956932068,194,556.9863600730896
194,251.2595915320752,2010.0767322566016,297.27961683273315,74000,592000,262.12209486961365,195,559.9482364654541
195,252.13017726580614,2017.0414181264491,298.8660988807678,74400,595200,263.4754331111908,196,562.8893821239471
196,249.51169092298952,1996.0935273839161,300.4692301750183,74800,598400,264.90420055389404,197,565.9224989414215
197,251.83270970128106,2014.6616776102485,302.0575861930847,75200,601600,266.1385724544525,198,568.7465386390686
198,253.33544732904193,2026.6835786323354,303.6365203857422,75600,604800,267.32560086250305,199,571.5136535167694
199,258.9580472372787,2071.6643778982298,305.18117213249207,76000,608000,268.6004264354706,200,574.3695600032806
200,250.80517635366826,2006.441410829346,306.77603554725647,76400,611200,269.8299744129181,201,577.1950199604034
201,251.43137347171648,2011.4509877737319,308.36692690849304,76800,614400,271.072961807251,202,580.0301539897919
202,251.901337385644,2015.210699085152,309.9548501968384,77200,617600,272.3298363685608,203,582.8762586116791
203,207.76262091828238,1662.100967346259,311.88012433052063,77600,620800,273.6538414955139,204,586.1272242069244
204,251.15423623643255,2009.2338898914604,313.4727711677551,78000,624000,274.90915417671204,205,588.9764540195465
205,247.1006658980433,1976.8053271843464,315.0915446281433,78400,627200,276.1041052341461,206,591.7912950515747
206,249.9448555181801,1999.5588441454408,316.6918976306915,78800,630400,277.4354808330536,207,594.7242331504822
207,249.02419898643097,1992.1935918914478,318.29816722869873,79200,633600,278.6285855770111,208,597.5246255397797
208,250.60186542657408,2004.8149234125926,319.8943245410919,79600,636800,280.075847864151,209,600.569326877594
209,248.59904233478866,1988.7923386783093,321.50334119796753,80000,640000,281.31956601142883,210,603.4234595298767
210,252.20810410857752,2017.6648328686201,323.08933305740356,80400,643200,282.6663074493408,211,606.357471704483
211,252.6044330551162,2020.8354644409296,324.6728365421295,80800,646400,283.90584564208984,212,609.1817209720612
212,247.68339215436748,1981.4671372349399,326.28780150413513,81200,649600,285.26152205467224,213,612.1535470485687
213,247.69088834949522,1981.5271067959618,327.90271759033203,81600,652800,286.4957764148712,214,615.0041031837463
214,250.81777471869512,2006.542197749561,329.49750089645386,82000,656000,287.9331614971161,215,618.0377223491669
215,248.79147799691108,1990.3318239752887,331.10527300834656,82400,659200,289.28728199005127,216,621.0008642673492
216,242.01486719862996,1936.1189375890397,332.75806403160095,82800,662400,290.5732328891754,217,623.9407005310059
217,248.5877708600564,1988.7021668804512,334.36715364456177,83200,665600,291.79344844818115,218,626.7712409496307
218,249.12792243025265,1993.0233794420212,335.9727544784546,83600,668800,293.21287059783936,219,629.7976143360138
219,247.88115096221327,1983.0492076977062,337.58643102645874,84000,672000,294.5536620616913,220,632.7883386611938
220,250.61118646295776,2004.889491703662,339.18252897262573,84400,675200,295.95816588401794,221,635.7901003360748
221,250.46071219677356,2003.6856975741885,340.77958583831787,84800,678400,297.1515791416168,222,638.581869840622
222,251.31646217726203,2010.5316974180962,342.3712046146393,85200,681600,298.5704276561737,223,641.5934906005859
223,247.58791936444052,1980.7033549155242,343.9867923259735,85600,684800,299.82416915893555,224,644.4641513824463
224,253.0439466082186,2024.3515728657487,345.56754541397095,86000,688000,301.0183584690094,225,647.2403049468994
225,252.0905122058049,2016.7240976464393,347.15427708625793,86400,691200,302.27574253082275,226,650.0856425762177
226,248.12919767317354,1985.0335813853883,348.7663404941559,86800,694400,303.54911851882935,227,652.9724838733673
227,250.33361220768364,2002.6688976614691,350.36420822143555,87200,697600,304.7559914588928,228,655.7784819602966
228,248.66595552409413,1989.327644192753,351.9727919101715,87600,700800,306.06222772598267,229,658.6944456100464
229,251.5341330587488,2012.2730644699905,353.56303334236145,88000,704000,307.3529779911041,230,661.576717376709
230,249.05661945879538,1992.452955670363,355.1690938472748,88400,707200,308.6673219203949,231,664.4983870983124
231,253.84578140584298,2030.7662512467439,356.7448537349701,88800,710400,309.90299582481384,232,667.3111135959625
232,252.0443088701118,2016.3544709608943,358.3318762779236,89200,713600,311.1462230682373,233,670.1425633430481
233,249.5397473608057,1996.3179788864456,359.93482732772827,89600,716800,312.3552038669586,234,672.9557228088379
234,253.7297659279657,2029.8381274237256,361.51130771636963,90000,720000,313.7074706554413,235,675.8855993747711
235,251.7797237166933,2014.2377897335464,363.09999799728394,90400,723200,315.17414450645447,236,678.9421424865723
236,249.2647623620849,1994.1180988966792,364.7047173976898,90800,726400,316.57045316696167,237,681.9443509578705
237,252.40673956584553,2019.2539165267642,366.28946113586426,91200,729600,317.9529263973236,238,684.9128391742706
238,252.17341768365682,2017.3873414692546,367.87567114830017,91600,732800,319.30188369750977,239,687.8493039608002
239,248.49067960888956,1987.9254368711165,369.4853894710541,92000,736000,320.6368935108185,240,690.8314018249512
240,247.6505970653996,1981.2047765231969,371.10056829452515,92400,739200,321.9569880962372,241,693.7678225040436
241,248.37104916431036,1986.968393314483,372.7110619544983,92800,742400,323.22624111175537,242,696.648678779602
242,251.79589681678974,2014.3671745343179,374.29965019226074,93200,745600,324.5716338157654,243,699.5838198661804
243,246.75388319456638,1974.031065556531,375.9206986427307,93600,748800,326.0662636756897,244,702.7007403373718
244,160.8049017019969,1286.4392136159752,378.408185005188,94000,752000,327.4441363811493,245,706.567629814148
245,206.906240873896,1655.249926991168,380.34142780303955,94400,755200,328.7400188446045,246,709.7981343269348
