,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
35,3.9,1.95,1.95,100,1000,108.9567999675803,1089.5679996758029,33.536157846450806,36,3600,36000,23.353193521499634,3.0,1.5,1.5,10,100,60.194687366485596
36,3.64,1.82,1.82,100,1000,105.51923196422368,1055.1923196422367,34.48385238647461,37,3700,37000,23.80756950378418,7.2,3.6,3.6,10,100,61.67223310470581
37,5.28,2.64,2.64,100,1000,111.0559372624445,1110.559372624445,35.384299516677856,38,3800,38000,24.26276135444641,5.0,2.5,2.5,10,100,63.10882496833801
38,3.46,1.73,1.73,100,1000,106.46522489592851,1064.6522489592853,36.32357335090637,39,3900,39000,24.681673526763916,3.6,1.8,1.8,10,100,64.54593420028687
39,4.52,2.26,2.26,100,1000,104.04054360096572,1040.4054360096573,37.28473711013794,40,4000,40000,25.11514115333557,3.4,1.7,1.7,10,100,66.02546072006226
40,4.14,2.07,2.07,100,1000,108.57886929801626,1085.7886929801625,38.205726623535156,41,4100,41000,25.490439414978027,2.8,1.4,1.4,10,100,67.40265846252441
41,3.76,1.88,1.88,100,1000,106.66468645169297,1066.6468645169298,39.14324402809143,42,4200,42000,25.882572889328003,4.0,2.0,2.0,10,100,68.81923866271973
42,4.26,2.13,2.13,100,1000,108.82365074550732,1088.2365074550733,40.062161922454834,43,4300,43000,26.293467044830322,6.0,3.0,3.0,10,100,70.22870779037476
43,3.66,1.83,1.83,100,1000,108.17185027769575,1081.7185027769574,40.98661684989929,44,4400,44000,26.68817138671875,4.4,2.2,2.2,10,100,71.6328055858612
44,3.78,1.89,1.89,100,1000,108.0333204805151,1080.3332048051511,41.91225719451904,45,4500,45000,27.091705560684204,3.6,1.8,1.8,10,100,73.05018615722656
45,2.98,1.49,1.49,100,1000,110.14147190230524,1101.4147190230524,42.82018041610718,46,4600,46000,27.517667531967163,3.0,1.5,1.5,10,100,74.48398542404175
46,4.52,2.26,2.26,100,1000,105.65157156027547,1056.5157156027547,43.766687870025635,47,4700,47000,27.94313335418701,3.6,1.8,1.8,10,100,75.95335388183594
47,2.68,1.34,1.34,100,1000,109.39203665958566,1093.9203665958564,44.68083119392395,48,4800,48000,28.37210178375244,2.6,1.3,1.3,10,100,77.38939452171326
48,2.9,1.45,1.45,100,1000,110.78896416920902,1107.8896416920902,45.5834481716156,49,4900,49000,28.818938970565796,2.4,1.2,1.2,10,100,78.83250308036804
49,3.94,1.97,1.97,100,1000,108.71590011614703,1087.1590011614703,46.50327682495117,50,5000,50000,29.305933952331543,2.4,1.2,1.2,10,100,80.34348654747009
50,3.58,1.79,1.79,100,1000,109.07331072796347,1090.7331072796346,47.42009139060974,51,5100,51000,29.776814460754395,6.2,3.1,3.1,10,100,81.83754968643188
51,3.52,1.76,1.76,100,1000,108.11351973186491,1081.135197318649,48.34504508972168,52,5200,52000,30.250275373458862,2.8,1.4,1.4,10,100,83.32550716400146
52,4.96,2.48,2.48,100,1000,108.84694954787932,1088.4694954787933,49.263766288757324,53,5300,53000,30.7195565700531,5.2,2.6,2.6,10,100,84.79853773117065
53,4.48,2.24,2.24,100,1000,110.12547986049682,1101.2547986049683,50.1718213558197,54,5400,54000,31.200262784957886,2.8,1.4,1.4,10,100,86.28625249862671
54,3.0,1.5,1.5,100,1000,105.92254527014605,1059.2254527014604,51.115907430648804,55,5500,55000,31.62612819671631,3.8,1.9,1.9,10,100,87.76112270355225
55,2.72,1.36,1.36,100,1000,106.1374048274089,1061.3740482740889,52.05808234214783,56,5600,56000,32.039363861083984,1.6,0.8,0.8,10,100,89.19973993301392
56,2.5,1.25,1.25,100,1000,109.08471450042744,1090.8471450042744,52.9748010635376,57,5700,57000,32.47516679763794,5.6,2.8,2.8,10,100,90.64051032066345
57,2.82,1.41,1.41,100,1000,105.42430836964101,1054.24308369641,53.923348903656006,58,5800,58000,32.89692139625549,3.2,1.6,1.6,10,100,92.09569644927979
58,3.02,1.51,1.51,100,1000,109.12458970671184,1091.2458970671184,54.83973264694214,59,5900,59000,33.31148147583008,3.2,1.6,1.6,10,100,93.51166677474976
59,3.34,1.67,1.67,100,1000,110.03981504996295,1100.3981504996295,55.74849462509155,60,6000,60000,33.7864134311676,1.6,0.8,0.8,10,100,94.9767415523529
60,3.26,1.63,1.63,100,1000,106.6233357517163,1066.233357517163,56.68637561798096,61,6100,61000,34.31465435028076,2.2,1.1,1.1,10,100,96.53357744216919
61,3.16,1.58,1.58,100,1000,108.05216217469486,1080.5216217469485,57.611854553222656,62,6200,62000,34.84493017196655,1.8,0.9,0.9,10,100,98.08400845527649
