,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
31,18.18,9.09,9.09,100,1000,5.507567787218342,55.07567787218342,440.9046540260315,32,3200,32000,909.7394893169403,20.0,10.0,10.0,10,100,1398.5100047588348
32,18.18,9.09,9.09,100,1000,11.55273413345322,115.5273413345322,449.56061363220215,33,3300,33000,928.1431233882904,20.0,10.0,10.0,10,100,1426.2247714996338
33,18.3,9.15,9.15,100,1000,15.429911891067567,154.29911891067567,456.04153203964233,34,3400,34000,954.678391456604,20.0,10.0,10.0,10,100,1460.5796704292297
34,18.18,9.09,9.09,100,1000,6.156531879166284,61.56531879166284,472.2844431400299,35,3500,35000,987.1531264781952,20.0,10.0,10.0,10,100,1510.4823536872864
35,18.26,9.13,9.13,100,1000,9.620470363323278,96.20470363323278,482.67894530296326,36,3600,36000,1033.4199805259705,20.0,10.0,10.0,10,100,1569.3916907310486
36,18.24,9.12,9.12,100,1000,6.462304499990933,64.62304499990933,498.1533012390137,37,3700,37000,1053.9630501270294,20.0,10.0,10.0,10,100,1606.188577413559
37,18.36,9.18,9.18,100,1000,7.7939368532467554,77.93936853246755,510.9837875366211,38,3800,38000,1078.4160130023956,20.0,10.0,10.0,10,100,1644.4767553806305
38,18.28,9.14,9.14,100,1000,6.304916839830116,63.04916839830116,526.8444249629974,39,3900,39000,1103.510600566864,20.0,10.0,10.0,10,100,1686.1980595588684
39,18.06,9.03,9.03,100,1000,7.773727746235877,77.73727746235876,539.7082662582397,40,4000,40000,1137.7121994495392,20.0,10.0,10.0,10,100,1733.9897224903107
40,18.12,9.06,9.06,100,1000,6.616673543943162,66.16673543943162,554.8216006755829,41,4100,41000,1159.0366671085358,20.0,10.0,10.0,10,100,1771.5851080417633
41,18.24,9.12,9.12,100,1000,5.856166118315693,58.561661183156936,571.897619009018,42,4200,42000,1181.2272787094116,20.0,10.0,10.0,10,100,1812.1218695640564
42,18.22,9.11,9.11,100,1000,8.233387566891917,82.33387566891916,584.0432879924774,43,4300,43000,1197.1770040988922,20.0,10.0,10.0,10,100,1841.0507597923279
43,18.44,9.22,9.22,100,1000,9.228552250491312,92.28552250491312,594.8792238235474,44,4400,44000,1218.4126245975494,20.0,10.0,10.0,10,100,1873.834389925003
44,18.02,9.01,9.01,100,1000,5.251406643324183,52.51406643324182,613.92174077034,45,4500,45000,1250.6178538799286,20.0,10.0,10.0,10,100,1927.3549609184265
45,18.44,9.22,9.22,100,1000,5.84608732897357,58.4608732897357,631.0271985530853,46,4600,46000,1282.2272458076477,20.0,10.0,10.0,10,100,1976.831568479538
46,18.32,9.16,9.16,100,1000,8.341807291209545,83.41807291209544,643.0150084495544,47,4700,47000,1312.2169423103333,20.0,10.0,10.0,10,100,2022.658252954483
47,18.06,9.03,9.03,100,1000,7.121571837376007,71.21571837376007,657.0568523406982,48,4800,48000,1330.2042548656464,20.0,10.0,10.0,10,100,2056.6329305171967
48,18.18,9.09,9.09,100,1000,10.433034054148845,104.33034054148845,666.6417918205261,49,4900,49000,1357.7340807914734,20.0,10.0,10.0,10,100,2094.4267072677612
49,18.3,9.15,9.15,100,1000,8.095077104266899,80.95077104266899,678.9949786663055,50,5000,50000,1379.5042855739594,20.0,10.0,10.0,10,100,2129.7887485027313
50,18.2,9.1,9.1,100,1000,7.236694552721961,72.3669455272196,692.8134422302246,51,5100,51000,1405.1516783237457,20.0,10.0,10.0,10,100,2170.87712430954
51,18.24,9.12,9.12,100,1000,6.011904054614978,60.11904054614978,709.447107553482,52,5200,52000,1434.159245967865,20.0,10.0,10.0,10,100,2218.3107059001923
52,18.38,9.19,9.19,100,1000,7.096308726813659,70.96308726813659,723.5389409065247,53,5300,53000,1471.0429258346558,20.0,10.0,10.0,10,100,2270.186968564987
53,18.06,9.03,9.03,100,1000,14.627625061227379,146.2762506122738,730.3753206729889,54,5400,54000,1505.6082096099854,20.0,10.0,10.0,10,100,2312.31276512146
54,18.18,9.09,9.09,100,1000,7.5485253654902404,75.48525365490241,743.6229412555695,55,5500,55000,1529.2021718025208,20.0,10.0,10.0,10,100,2352.7338037490845
55,17.86,8.93,8.93,100,1000,6.321733912967488,63.21733912967488,759.4413862228394,56,5600,56000,1556.6243324279785,20.0,10.0,10.0,10,100,2398.33509683609
56,18.28,9.14,9.14,100,1000,6.599510837667875,65.99510837667876,774.5940244197845,57,5700,57000,1586.4634065628052,20.0,10.0,10.0,10,100,2444.210743665695
57,18.14,9.07,9.07,100,1000,9.388982699781122,93.88982699781123,785.2448055744171,58,5800,58000,1607.8611080646515,20.0,10.0,10.0,10,100,2476.979502916336
58,18.14,9.07,9.07,100,1000,6.057150983922535,60.57150983922535,801.7542173862457,59,5900,59000,1637.9704840183258,20.0,10.0,10.0,10,100,2524.9061210155487
59,18.06,9.03,9.03,100,1000,7.362271046499061,73.62271046499062,815.3369827270508,60,6000,60000,1665.1140241622925,20.0,10.0,10.0,10,100,2566.896918773651
60,18.14,9.07,9.07,100,1000,6.373840082035132,63.73840082035132,831.0261118412018,61,6100,61000,1703.7979695796967,20.0,10.0,10.0,10,100,2624.155060529709
61,17.94,8.97,8.97,100,1000,8.792471540157468,87.92471540157469,842.3994781970978,62,6200,62000,1734.6926012039185,20.0,10.0,10.0,10,100,2667.9933936595917
62,18.36,9.18,9.18,100,1000,9.968604262212995,99.68604262212996,852.4309728145599,63,6300,63000,1750.2698278427124,20.0,10.0,10.0,10,100,2694.690817594528
63,18.62,9.31,9.31,100,1000,7.527507915559256,75.27507915559256,865.7155818939209,64,6400,64000,1783.1138019561768,20.0,10.0,10.0,10,100,2741.5196647644043
64,18.2,9.1,9.1,100,1000,8.751988825642929,87.5198882564293,877.14155626297,65,6500,65000,1805.4203107357025,20.0,10.0,10.0,10,100,2776.1745982170105
65,18.02,9.01,9.01,100,1000,8.717405159988955,87.17405159988955,888.6128597259521,66,6600,66000,1826.322880268097,20.0,10.0,10.0,10,100,2809.7490327358246
66,18.26,9.13,9.13,100,1000,7.5802897184943365,75.80289718494336,901.8049676418304,67,6700,67000,1848.6835741996765,20.0,10.0,10.0,10,100,2846.498187303543
67,18.6,9.3,9.3,100,1000,9.62952590787232,96.2952590787232,912.1896948814392,68,6800,68000,1872.1883058547974,20.0,10.0,10.0,10,100,2881.403745174408
68,17.84,8.92,8.92,100,1000,7.217302954120174,72.17302954120174,926.0452861785889,69,6900,69000,1901.4475944042206,20.0,10.0,10.0,10,100,2925.657879590988
69,18.48,9.24,9.24,100,1000,9.14775433564822,91.47754335648219,936.9769308567047,70,7000,70000,1929.4250032901764,20.0,10.0,10.0,10,100,2965.846389055252
70,18.42,9.21,9.21,100,1000,6.0313139401099995,60.313139401099995,953.5570659637451,71,7100,71000,1957.9544537067413,20.0,10.0,10.0,10,100,3012.05122756958
71,18.08,9.04,9.04,100,1000,6.141069977969593,61.41069977969593,969.8408732414246,72,7200,72000,1977.966495513916,20.0,10.0,10.0,10,100,3049.073918581009
72,18.28,9.14,9.14,100,1000,7.348458532512671,73.48458532512672,983.4491693973541,73,7300,73000,2005.79953789711,20.0,10.0,10.0,10,100,3091.6869809627533
73,18.18,9.09,9.09,100,1000,8.272579937378703,82.72579937378703,995.5372967720032,74,7400,74000,2037.5140872001648,20.0,10.0,10.0,10,100,3139.375587940216
74,18.18,9.09,9.09,100,1000,8.049528687619283,80.49528687619282,1007.9603843688965,75,7500,75000,2070.247177362442,20.0,10.0,10.0,10,100,3185.411276817322
75,18.1,9.05,9.05,100,1000,12.020668663565612,120.20668663565613,1016.2793891429901,76,7600,76000,2092.6784675121307,20.0,10.0,10.0,10,100,3220.9992492198944
76,18.18,9.09,9.09,100,1000,4.370087491791702,43.70087491791703,1039.1622262001038,77,7700,77000,2120.833564043045,20.0,10.0,10.0,10,100,3274.9463374614716
77,18.36,9.18,9.18,100,1000,8.756707221507153,87.56707221507152,1050.5820438861847,78,7800,78000,2139.379782438278,20.0,10.0,10.0,10,100,3305.546096801758
78,18.34,9.17,9.17,100,1000,11.32312367923338,113.23123679233379,1059.4135291576385,79,7900,79000,2168.9324791431427,20.0,10.0,10.0,10,100,3344.746214866638
79,18.2,9.1,9.1,100,1000,9.34465872600539,93.4465872600539,1070.1148295402527,80,8000,80000,2194.8267838954926,20.0,10.0,10.0,10,100,3382.7420496940613
80,18.12,9.06,9.06,100,1000,4.587856175161235,45.87856175161235,1091.9115023612976,81,8100,81000,2215.159077644348,20.0,10.0,10.0,10,100,3425.6582720279694
81,18.18,9.09,9.09,100,1000,5.650118049811139,56.50118049811139,1109.6102476119995,82,8200,82000,2236.9355618953705,20.0,10.0,10.0,10,100,3468.666086435318
82,18.36,9.18,9.18,100,1000,11.430928930584379,114.30928930584379,1118.3584430217743,83,8300,83000,2267.772330760956,20.0,10.0,10.0,10,100,3509.4981014728546
83,18.04,9.02,9.02,100,1000,9.487705986941936,94.87705986941936,1128.8983986377716,84,8400,84000,2290.4774413108826,20.0,10.0,10.0,10,100,3543.5439445972443
