,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
46,246.7795078417713,1974.2360627341704,31.095941066741943,47,7400,59200,36.83633494377136,6.0,3.0,3.0,10,80,70.34616541862488
47,240.61276658237608,1924.9021326590087,31.927152156829834,48,7600,60800,37.486454248428345,8.0,4.0,4.0,10,80,71.8749372959137
48,247.47996156491112,1979.839692519289,32.73529839515686,49,7800,62400,38.084563970565796,4.0,2.0,2.0,10,80,73.33134889602661
49,246.66413002503512,1973.313040200281,33.546117544174194,50,8000,64000,38.67050790786743,4.0,2.0,2.0,10,80,74.77768039703369
50,254.39998495788663,2035.199879663093,34.3322811126709,51,8200,65600,39.37290644645691,6.0,3.0,3.0,10,80,76.31669664382935
51,242.7188325804136,1941.7506606433087,35.15627980232239,52,8400,67200,40.05975818634033,4.0,2.0,2.0,10,80,77.87695169448853
52,247.69926268451343,1981.5941014761074,35.96371054649353,53,8600,68800,40.66943430900574,6.0,3.0,3.0,10,80,79.34367752075195
53,246.74023824531815,1973.9219059625452,36.77427959442139,54,8800,70400,41.29839015007019,0.0,0.0,0.0,10,80,80.83095669746399
54,250.09519504997667,2000.7615603998133,37.57397508621216,55,9000,72000,41.986441135406494,0.0,0.0,0.0,10,80,82.36748600006104
55,244.12739802570312,1953.019184205625,38.39321947097778,56,9200,73600,42.67225480079651,2.0,1.0,1.0,10,80,83.92166900634766
56,253.70121981278643,2029.6097585022915,39.18154835700989,57,9400,75200,43.329596519470215,2.0,1.0,1.0,10,80,85.41678977012634
57,207.15737608809624,1657.25900870477,40.146997928619385,58,9600,76800,43.928388595581055,2.0,1.0,1.0,10,80,87.09885907173157
58,182.26266126349626,1458.10129010797,41.24431538581848,59,9800,78400,44.539488554000854,0.0,0.0,0.0,10,80,88.85962653160095
59,244.56747086059178,1956.5397668847343,42.06208562850952,60,10000,80000,45.1455717086792,0.0,0.0,0.0,10,80,90.35510206222534
60,248.1194365363996,1984.9554922911968,42.86814904212952,61,10200,81600,45.715935468673706,0.0,0.0,0.0,10,80,91.78098464012146
61,250.91853216717118,2007.3482573373694,43.665220499038696,62,10400,83200,46.29260849952698,2.0,1.0,1.0,10,80,93.20466256141663
62,249.37098439403943,1994.9678751523154,44.467238426208496,63,10600,84800,46.87909555435181,4.0,2.0,2.0,10,80,94.64316058158875
63,248.9330454845578,1991.4643638764624,45.27066731452942,64,10800,86400,47.59182167053223,0.0,0.0,0.0,10,80,96.2069718837738
64,246.49032386974687,1971.922590957975,46.08205819129944,65,11000,88000,48.194297313690186,10.0,5.0,5.0,10,80,97.67047810554504
65,246.84958539161283,1974.7966831329027,46.89226818084717,66,11200,89600,48.77872705459595,2.0,1.0,1.0,10,80,99.11438798904419
66,243.1970498404751,1945.5763987238008,47.71464657783508,67,11400,91200,49.36624050140381,2.0,1.0,1.0,10,80,100.57442808151245
67,243.68218105888909,1949.4574484711127,48.53538775444031,68,11600,92800,49.950247287750244,10.0,5.0,5.0,10,80,102.02861380577087
68,247.1662650162217,1977.3301201297736,49.34455966949463,69,11800,94400,50.53609752655029,6.0,3.0,3.0,10,80,103.47189545631409
69,247.42579902446735,1979.4063921957388,50.15288281440735,70,12000,96000,51.126893758773804,2.0,1.0,1.0,10,80,104.92034339904785
70,247.52596724502143,1980.2077379601715,50.96087884902954,71,12200,97600,51.82399249076843,1.8000000000000003,0.9000000000000001,0.9000000000000001,10,80,106.47472214698792
71,248.0206207635099,1984.1649661080792,51.767263412475586,72,12400,99200,52.41328716278076,4.0,2.0,2.0,10,80,107.91979908943176
72,248.89375220488512,1991.150017639081,52.57081913948059,73,12600,100800,53.08073902130127,0.0,0.0,0.0,10,80,109.44045948982239
73,243.76651835802545,1950.1321468642036,53.391276359558105,74,12800,102400,53.77288365364075,8.0,4.0,4.0,10,80,111.00208306312561
74,234.94809698272664,1879.5847758618131,54.242528200149536,75,13000,104000,54.36237049102783,4.0,2.0,2.0,10,80,112.49266362190247
75,247.603923830416,1980.831390643328,55.05026984214783,76,13200,105600,54.974170207977295,6.0,3.0,3.0,10,80,113.96150302886963
76,250.40404127844863,2003.232330227589,55.848978996276855,77,13400,107200,55.57293224334717,2.0,1.0,1.0,10,80,115.40860557556152
77,246.7760957544232,1974.2087660353857,56.659430265426636,78,13600,108800,56.300846338272095,6.0,3.0,3.0,10,80,116.99677467346191
78,247.5995388394362,1980.7963107154897,57.46718621253967,79,13800,110400,56.888871908187866,8.0,4.0,4.0,10,80,118.44140076637268
79,244.77456723299022,1958.1965378639218,58.28426456451416,80,14000,112000,57.52867341041565,6.0,3.0,3.0,10,80,119.9748272895813
80,242.4809191638541,1939.847353310833,59.10907173156738,81,14200,113600,58.11516761779785,6.0,3.0,3.0,10,80,121.43434453010559
81,255.40389130837207,2043.2311304669765,59.89214515686035,82,14400,115200,58.69333481788635,10.0,5.0,5.0,10,80,122.84376454353333
82,256.3957671478986,2051.1661371831888,60.672189235687256,83,14600,116800,59.292484998703,6.0,3.0,3.0,10,80,124.27120995521545
83,247.69399666103874,1981.55197328831,61.479637145996094,84,14800,118400,59.998331785202026,6.0,3.0,3.0,10,80,125.83598947525024
84,254.29024575971133,2034.3219660776906,62.26613998413086,85,15000,120000,60.604119062423706,6.0,3.0,3.0,10,80,127.2789032459259
85,243.80045385216323,1950.4036308173058,63.086483001708984,86,15200,121600,61.26011776924133,10.0,5.0,5.0,10,80,128.80388069152832
86,246.840578379592,1974.724627036736,63.89672255516052,87,15400,123200,61.89300346374512,8.0,4.0,4.0,10,80,130.29510188102722
87,243.77629421212754,1950.2103536970203,64.71714687347412,88,15600,124800,62.481292486190796,10.0,5.0,5.0,10,80,131.75170588493347
88,253.48817110722305,2027.9053688577844,65.50613832473755,89,15800,126400,63.07919478416443,4.0,2.0,2.0,10,80,133.1905698776245
89,244.0961415352383,1952.7691322819064,66.32548761367798,90,16000,128000,63.675917625427246,4.0,2.0,2.0,10,80,134.6554205417633
90,245.7886113305377,1966.3088906443015,67.13919496536255,91,16200,129600,64.31067061424255,12.0,6.0,6.0,10,80,136.1550726890564
91,247.31885752158354,1978.5508601726683,67.94786763191223,92,16400,131200,64.91972851753235,2.0,1.0,1.0,10,80,137.62192678451538
92,246.81363390552207,1974.5090712441765,68.75819563865662,93,16600,132800,65.51053595542908,10.0,5.0,5.0,10,80,139.0764400959015
93,244.22811255456375,1953.82490043651,69.57710218429565,94,16800,134400,66.11690998077393,0.0,0.0,0.0,10,80,140.55025172233582
94,213.40182319663344,1707.2145855730676,70.51430130004883,95,17000,136000,66.82103037834167,6.0,3.0,3.0,10,80,142.24398231506348
95,229.9433132682039,1839.5465061456312,71.38408088684082,96,17200,137600,67.59301829338074,6.0,3.0,3.0,10,80,143.93791007995605
96,227.0859095663699,1816.6872765309593,72.26480484008789,97,17400,139200,68.25654578208923,6.0,3.0,3.0,10,80,145.55639696121216
97,213.9430352919213,1711.5442823353703,73.19963312149048,98,17600,140800,68.95566844940186,6.0,3.0,3.0,10,80,147.243412733078
98,219.23028775679222,1753.8423020543378,74.11191582679749,99,17800,142400,69.60542559623718,4.0,2.0,2.0,10,80,148.86364459991455
99,222.25075369814823,1778.0060295851858,75.01180028915405,100,18000,144000,70.26350235939026,6.0,3.0,3.0,10,80,150.5015423297882
100,212.28748748586625,1698.29989988693,75.95391893386841,101,18200,145600,70.96758890151978,4.0,2.0,2.0,10,80,152.20760440826416
101,220.74680061387792,1765.9744049110234,76.85993432998657,102,18400,147200,71.65321564674377,6.0,3.0,3.0,10,80,153.852618932724
102,214.41698934664046,1715.3359147731237,77.79269623756409,103,18600,148800,72.34934401512146,6.0,3.0,3.0,10,80,155.53416657447815
103,201.9457414877421,1615.565931901937,78.78306126594543,104,18800,150400,73.1250205039978,6.0,3.0,3.0,10,80,157.34990096092224
104,216.07276292163397,1728.5821033730717,79.70867538452148,105,19000,152000,73.80294871330261,6.0,3.0,3.0,10,80,159.01352167129517
105,211.1364651149211,1689.0917209193688,80.65593004226685,106,19200,153600,74.50572872161865,6.0,3.0,3.0,10,80,160.71782875061035
106,192.32326307745817,1538.5861046196653,81.69584584236145,107,19400,155200,75.33899331092834,6.0,3.0,3.0,10,80,162.65911531448364
107,176.7574481176106,1414.0595849408849,82.82733988761902,108,19600,156800,76.1091959476471,6.0,3.0,3.0,10,80,164.62031435966492
108,193.45711261971712,1547.656900957737,83.86116075515747,109,19800,158400,76.89753651618958,2.0,1.0,1.0,10,80,166.519296169281
109,192.58664048829158,1540.6931239063326,84.89965438842773,110,20000,160000,77.64497470855713,0.0,0.0,0.0,10,80,168.361234664917
110,212.31032214516082,1698.4825771612866,85.84167170524597,111,20200,161600,78.44554805755615,2.0,1.0,1.0,10,80,170.17856645584106
111,208.04728491682184,1664.3782793345747,86.80299162864685,112,20400,163200,79.24801731109619,6.0,3.0,3.0,10,80,172.02785086631775
112,223.4990573648632,1787.9924589189056,87.69784998893738,113,20600,164800,79.90722942352295,2.0,1.0,1.0,10,80,173.63555097579956
113,205.91660491007266,1647.3328392805813,88.66911697387695,114,20800,166400,80.7053153514862,8.0,4.0,4.0,10,80,175.45659065246582
114,220.51480217933167,1764.1184174346533,89.57608556747437,115,21000,168000,81.47572159767151,6.0,3.0,3.0,10,80,177.1898066997528
115,228.12686284662544,1825.0149027730035,90.4527907371521,116,21200,169600,82.11835837364197,2.0,1.0,1.0,10,80,178.75794506072998
116,224.20704666846277,1793.6563733477021,91.34482336044312,117,21400,171200,82.93071985244751,6.0,3.0,3.0,10,80,180.51981782913208
117,210.2070319028948,1681.6562552231585,92.29626631736755,118,21600,172800,83.6080949306488,2.0,1.0,1.0,10,80,182.21092987060547
118,219.70444717352694,1757.6355773882156,93.20658016204834,119,21800,174400,84.25168132781982,2.0,1.0,1.0,10,80,183.8184564113617
119,189.9700888999201,1519.760711199361,94.25937747955322,120,22000,176000,84.93353128433228,2.0,1.0,1.0,10,80,185.6294276714325
120,167.68543309400377,1341.4834647520302,95.45208692550659,121,22200,177600,85.70929002761841,6.0,3.0,3.0,10,80,187.64766812324524
121,223.10370937555436,1784.8296750044349,96.34853100776672,122,22400,179200,86.43866276741028,2.0,1.0,1.0,10,80,189.34530568122864
122,154.72774465058558,1237.8219572046846,97.64112401008606,123,22600,180800,87.1717278957367,2.0,1.0,1.0,10,80,191.42543268203735
123,229.47594753183515,1835.8075802546812,98.51267504692078,124,22800,182400,87.82319903373718,6.0,3.0,3.0,10,80,192.99717259407043
124,248.5557669173378,1988.4461353387023,99.3173234462738,125,23000,184000,88.41022253036499,2.0,1.0,1.0,10,80,194.43843364715576
125,244.21602526759776,1953.728202140782,100.13627052307129,126,23200,185600,89.01091885566711,2.0,1.0,1.0,10,80,195.90815234184265
126,253.33651843366752,2026.6921474693402,100.92573428153992,127,23400,187200,89.74069571495056,6.0,3.0,3.0,10,80,197.47566986083984
127,246.17046039460718,1969.3636831568574,101.73817944526672,128,23600,188800,90.33169484138489,0.0,0.0,0.0,10,80,198.9298071861267
128,226.6526095313646,1813.2208762509167,102.62058711051941,129,23800,190400,91.15287041664124,4.0,2.0,2.0,10,80,200.68292880058289
129,250.84462545732916,2006.7570036586333,103.417893409729,130,24000,192000,91.73858165740967,2.0,1.0,1.0,10,80,202.11949014663696
130,254.06535681662342,2032.5228545329874,104.20509243011475,131,24200,193600,92.32663798332214,6.0,3.0,3.0,10,80,203.5460684299469
131,251.44667276953172,2011.5733821562537,105.00048971176147,132,24400,195200,92.9220290184021,6.0,3.0,3.0,10,80,204.98688125610352
132,216.08077764895498,1728.6462211916398,105.92606949806213,133,24600,196800,93.79018831253052,4.0,2.0,2.0,10,80,206.85682916641235
133,247.05299915858458,1976.4239932686767,106.73561239242554,134,24800,198400,94.37585496902466,4.0,2.0,2.0,10,80,208.30297923088074
134,195.80199942580114,1566.4159954064091,107.75705242156982,135,25000,200000,95.28198432922363,2.0,1.0,1.0,10,80,210.3102512359619
135,229.61099250013686,1836.8879400010949,108.62809085845947,136,25200,201600,95.87129259109497,6.0,3.0,3.0,10,80,211.81944179534912
136,247.3642197725464,1978.9137581803711,109.43661522865295,137,25400,203200,96.45827269554138,1.8000000000000003,0.9000000000000001,0.9000000000000001,10,80,213.26432251930237
137,248.8760299733252,1991.0082397866015,110.24022817611694,138,25600,204800,97.08260035514832,3.8,1.9,1.9,10,80,214.74200344085693
138,245.10119479633065,1960.8095583706452,111.05621767044067,139,25800,206400,97.68954086303711,1.8000000000000003,0.9000000000000001,0.9000000000000001,10,80,216.2144956588745
139,244.6461433111861,1957.1691464894889,111.87372493743896,140,26000,208000,98.42313027381897,2.0,1.0,1.0,10,80,217.84715104103088
140,239.6519869989364,1917.2158959914912,112.70826840400696,141,26200,209600,99.04643630981445,0.0,0.0,0.0,10,80,219.35527157783508
141,246.1396897010271,1969.1175176082168,113.52081513404846,142,26400,211200,99.70527744293213,5.799999999999999,2.8999999999999995,2.8999999999999995,10,80,220.87584447860718
142,245.2088070000462,1961.6704560003695,114.33644652366638,143,26600,212800,100.34214663505554,0.0,0.0,0.0,10,80,222.3774335384369
143,245.719998511961,1965.759988095688,115.15038108825684,144,26800,214400,100.93330597877502,4.0,2.0,2.0,10,80,223.83150434494019
144,242.774185724998,1942.193485799984,115.974191904068,145,27000,216000,101.56359267234802,6.0,3.0,3.0,10,80,225.33389806747437
145,251.00938075075928,2008.0750460060742,116.77097487449646,146,27200,217600,102.26478171348572,0.0,0.0,0.0,10,80,226.88100171089172
146,246.63432349386238,1973.074587950899,117.5818920135498,147,27400,219200,102.8514199256897,2.0,1.0,1.0,10,80,228.32896184921265
147,251.1372056394598,2009.0976451156785,118.37826943397522,148,27600,220800,103.58820462226868,7.6,3.8,3.8,10,80,229.91129779815674
148,248.3489161871316,1986.7913294970529,119.1835880279541,149,27800,222400,104.277512550354,3.8,1.9,1.9,10,80,231.45887565612793
149,212.94261145486277,1703.5408916389022,120.12280821800232,150,28000,224000,104.91123962402344,0.0,0.0,0.0,10,80,233.0852653980255
150,238.56525401604085,1908.5220321283268,120.96115326881409,151,28200,225600,105.66931891441345,4.0,2.0,2.0,10,80,234.73387575149536
151,230.81993195322852,1846.5594556258282,121.82762956619263,152,28400,227200,106.26029229164124,8.0,4.0,4.0,10,80,236.24036955833435
152,245.99713258747764,1967.977060699821,122.64064717292786,153,28600,228800,106.93434810638428,0.0,0.0,0.0,10,80,237.780127286911
153,211.69652066099644,1693.5721652879715,123.58539581298828,154,28800,230400,107.6581723690033,4.0,2.0,2.0,10,80,239.49844622612
154,245.23289297126001,1961.8631437700801,124.40094709396362,155,29000,232000,108.34573888778687,4.0,2.0,2.0,10,80,241.05930709838867
155,192.29782454209936,1538.382596336795,125.44100046157837,156,29200,233600,109.14810132980347,4.0,2.0,2.0,10,80,242.96630716323853
156,207.4250203503122,1659.4001628024976,126.40520429611206,157,29400,235200,109.84443593025208,4.0,2.0,2.0,10,80,244.6836724281311
157,182.69688801849662,1461.575104147973,127.49991369247437,158,29600,236800,110.8133978843689,8.0,4.0,4.0,10,80,246.79814624786377
158,244.10210806526143,1952.8168645220915,128.31924295425415,159,29800,238400,111.44236278533936,6.0,3.0,3.0,10,80,248.29592776298523
159,243.6857912837807,1949.4863302702456,129.13997197151184,160,30000,240000,112.10598707199097,2.0,1.0,1.0,10,80,249.86567497253418
160,188.36251902462772,1506.9001521970217,130.20175433158875,161,30200,241600,112.99312591552734,0.0,0.0,0.0,10,80,251.87013745307922
161,190.45825184348317,1523.6660147478653,131.25185322761536,162,30400,243200,113.62249112129211,0.0,0.0,0.0,10,80,253.60155725479126
162,247.77601112489185,1982.2080889991348,132.05903387069702,163,30600,244800,114.28969287872314,2.0,1.0,1.0,10,80,255.1256287097931
163,180.83865717411572,1446.7092573929258,133.16499209403992,164,30800,246400,114.9723289012909,2.0,1.0,1.0,10,80,256.9628269672394
164,240.38502373443794,1923.0801898755035,133.99699068069458,165,31000,248000,115.65351057052612,2.0,1.0,1.0,10,80,258.5304923057556
165,243.38975457947515,1947.1180366358012,134.81871795654297,166,31200,249600,116.44133448600769,0.0,0.0,0.0,10,80,260.1975543498993
166,233.06214178808608,1864.4971343046886,135.6768581867218,167,31400,251200,117.15210151672363,6.0,3.0,3.0,10,80,261.8151776790619
167,247.58886934347072,1980.7109547477658,136.4846489429474,168,31600,252800,117.79041337966919,2.0,1.0,1.0,10,80,263.3142545223236
168,246.8401425731014,1974.721140584811,137.2948899269104,169,31800,254400,118.41671371459961,0.0,0.0,0.0,10,80,264.8002071380615
169,233.67644064260264,1869.4115251408211,138.15077424049377,170,32000,256000,119.09800505638123,2.0,1.0,1.0,10,80,266.3881106376648
170,243.26348473174082,1946.1078778539265,138.97292804718018,171,32200,257600,119.72307586669922,8.0,4.0,4.0,10,80,267.885142326355
171,241.323165200891,1930.585321607128,139.80169224739075,172,32400,259200,120.32454776763916,0.0,0.0,0.0,10,80,269.3669767379761
172,235.3566609833144,1882.8532878665153,140.6514663696289,173,32600,260800,120.94862484931946,2.0,1.0,1.0,10,80,270.8877782821655
173,244.11340265286756,1952.9072212229405,141.47075772285461,174,32800,262400,121.56768298149109,2.0,1.0,1.0,10,80,272.37397360801697
174,175.98270342119733,1407.8616273695786,142.60723304748535,175,33000,264000,122.20739698410034,2.0,1.0,1.0,10,80,274.1999192237854
175,238.83776324203603,1910.7021059362883,143.44462156295776,176,33200,265600,122.83177256584167,2.0,1.0,1.0,10,80,275.71085572242737
176,240.50073739039487,1924.005899123159,144.27621984481812,177,33400,267200,123.4634199142456,4.0,2.0,2.0,10,80,277.2236943244934
177,243.2390082088665,1945.912065670932,145.09845638275146,178,33600,268800,124.15709781646729,0.0,0.0,0.0,10,80,278.7900846004486
178,242.76048557838675,1942.083884627094,145.92231369018555,179,33800,270400,124.76295042037964,4.0,2.0,2.0,10,80,280.2679193019867
179,240.3778599037928,1923.0228792303424,146.75433707237244,180,34000,272000,125.37528443336487,4.0,2.0,2.0,10,80,281.7859706878662
180,243.42210186772587,1947.376814941807,147.5759551525116,181,34200,273600,125.97037291526794,2.0,1.0,1.0,10,80,283.25136733055115
181,247.36297974707583,1978.9038379766066,148.38448357582092,182,34400,275200,126.57767271995544,2.0,1.0,1.0,10,80,284.7172737121582
182,238.9508346151655,1911.606676921324,149.22147583961487,183,34600,276800,127.17252278327942,4.0,2.0,2.0,10,80,286.19717955589294
183,247.0522715646305,1976.418172517044,150.03102111816406,184,34800,278400,127.84531354904175,4.0,2.0,2.0,10,80,287.7285385131836
184,240.96283931775807,1927.7027145420645,150.8610246181488,185,35000,280000,128.47278237342834,6.0,3.0,3.0,10,80,289.2377188205719
185,242.96586878187284,1943.7269502549827,151.68418550491333,186,35200,281600,129.11511135101318,4.0,2.0,2.0,10,80,290.7521085739136
186,236.853053045535,1894.82442436428,152.52859091758728,187,35400,283200,129.72662377357483,6.0,3.0,3.0,10,80,292.25617957115173
187,238.63162590006644,1909.0530072005315,153.3667027950287,188,35600,284800,130.33731937408447,4.0,2.0,2.0,10,80,293.7540090084076
188,233.01417039023434,1864.1133631218747,154.22501969337463,189,35800,286400,130.9351305961609,4.0,2.0,2.0,10,80,295.2602496147156
189,240.56839771780574,1924.547181742446,155.0563840866089,190,36000,288000,131.60826659202576,4.0,2.0,2.0,10,80,296.81370091438293
190,242.3798193262803,1939.0385546102425,155.88153529167175,191,36200,289600,132.20468640327454,4.0,2.0,2.0,10,80,298.28535294532776
191,241.77610123654844,1934.2088098923875,156.70874691009521,192,36400,291200,132.82001662254333,4.0,2.0,2.0,10,80,299.7779529094696
192,240.73015038517477,1925.8412030813981,157.53955268859863,193,36600,292800,133.41221261024475,6.0,3.0,3.0,10,80,301.25012588500977
193,239.95986084023343,1919.6788867218675,158.37302541732788,194,36800,294400,134.13976764678955,4.0,2.0,2.0,10,80,302.8624279499054
194,241.39851349811397,1931.1881079849118,159.20153093338013,195,37000,296000,134.750009059906,4.0,2.0,2.0,10,80,304.35243344306946
195,241.25882653401652,1930.0706122721322,160.03051614761353,196,37200,297600,135.35595202445984,4.0,2.0,2.0,10,80,305.83756160736084
196,243.6477123376199,1949.1816987009593,160.85137343406677,197,37400,299200,136.01684379577637,4.0,2.0,2.0,10,80,307.37016320228577
197,246.46541096333138,1971.723287706651,161.662846326828,198,37600,300800,136.61794447898865,0.0,0.0,0.0,10,80,308.8343081474304
198,240.9371626966233,1927.4973015729863,162.4929382801056,199,37800,302400,137.31073021888733,0.0,0.0,0.0,10,80,310.4112548828125
199,241.66939154028296,1933.3551323222637,163.32051515579224,200,38000,304000,137.9148313999176,0.0,0.0,0.0,10,80,311.9171509742737
200,238.78385052326252,1910.2708041861001,164.15809273719788,201,38200,305600,138.4889154434204,0.0,0.0,0.0,10,80,313.376665353775
201,243.43849067467158,1947.5079253973727,164.97965550422668,202,38400,307200,139.09066605567932,2.0,1.0,1.0,10,80,314.8485658168793
202,242.578245188693,1940.625961509544,165.80413174629211,203,38600,308800,139.7977683544159,4.0,2.0,2.0,10,80,316.43184781074524
203,241.94457655701595,1935.5566124561276,166.63076734542847,204,38800,310400,140.44641089439392,2.0,1.0,1.0,10,80,317.95702385902405
