,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
59,3.94,1.97,1.97,100,1000,125.44151825275083,1254.4151825275083,47.7081356048584,60,6000,60000,676.8993322849274,6.4,3.2,3.2,10,100,729.9016177654266
60,4.24,2.12,2.12,100,1000,129.48715811415656,1294.8715811415655,48.48041296005249,61,6100,61000,687.1697444915771,4.2,2.1,2.1,10,100,741.0463058948517
61,3.6,1.8,1.8,100,1000,122.55718628627798,1225.5718628627799,49.296358585357666,62,6200,62000,696.6251077651978,5.4,2.7,2.7,10,100,751.470076084137
62,5.18,2.59,2.59,100,1000,117.79625196909659,1177.962519690966,50.14528203010559,63,6300,63000,706.3680903911591,5.8,2.9,2.9,10,100,762.1492962837219
63,4.4,2.2,2.2,100,1000,124.96779199048478,1249.6779199048478,50.9454882144928,64,6400,64000,717.6335983276367,4.4,2.2,2.2,10,100,774.3094928264618
64,4.16,2.08,2.08,100,1000,132.58625938175786,1325.8625938175785,51.69971418380737,65,6500,65000,729.7321407794952,6.2,3.1,3.1,10,100,787.2649955749512
65,5.44,2.72,2.72,100,1000,120.87247811542514,1208.7247811542513,52.52703237533569,66,6600,66000,740.4262473583221,3.8,1.9,1.9,10,100,798.8812153339386
66,3.72,1.86,1.86,100,1000,123.0500590268895,1230.5005902688952,53.339709758758545,67,6700,67000,750.9885807037354,3.4,1.7,1.7,10,100,810.375344991684
67,2.74,1.37,1.37,100,1000,107.15281326002984,1071.5281326002985,54.27295637130737,68,6800,68000,761.3851039409637,3.8,1.9,1.9,10,100,821.7972545623779
68,4.1,2.05,2.05,100,1000,122.9330989352139,1229.330989352139,55.08640694618225,69,6900,69000,771.665125131607,5.2,2.6,2.6,10,100,832.9717259407043
69,4.64,2.32,2.32,100,1000,132.29502617479025,1322.9502617479025,55.84229326248169,70,7000,70000,782.5134315490723,3.6,1.8,1.8,10,100,844.6513819694519
70,4.56,2.28,2.28,100,1000,134.26516119614737,1342.6516119614737,56.587088108062744,71,7100,71000,792.8396232128143,5.6,2.8,2.8,10,100,855.820958852768
71,3.7,1.85,1.85,100,1000,135.63602508534845,1356.3602508534846,57.324355363845825,72,7200,72000,803.5572173595428,8.6,4.3,4.3,10,100,867.3569626808167
72,5.16,2.58,2.58,100,1000,131.5881132529493,1315.881132529493,58.08430242538452,73,7300,73000,813.9476737976074,4.6,2.3,2.3,10,100,878.6340727806091
73,5.28,2.64,2.64,100,1000,127.02756152924769,1270.275615292477,58.871533155441284,74,7400,74000,825.7858061790466,4.4,2.2,2.2,10,100,891.3453669548035
74,5.36,2.68,2.68,100,1000,114.71393610399102,1147.1393610399102,59.74326682090759,75,7500,75000,836.7750482559204,4.2,2.1,2.1,10,100,903.2990205287933
75,5.2,2.6,2.6,100,1000,122.62587464006477,1226.2587464006476,60.55875539779663,76,7600,76000,848.228758096695,6.4,3.2,3.2,10,100,915.6688456535339
76,5.26,2.63,2.63,100,1000,120.86815893731334,1208.6815893731334,61.38610315322876,77,7700,77000,860.505393743515,6.2,3.1,3.1,10,100,928.8517458438873
77,6.48,3.24,3.24,100,1000,128.41788326699094,1284.1788326699095,62.1648108959198,78,7800,78000,873.0276200771332,6.6,3.3,3.3,10,100,942.2607221603394
78,5.7,2.85,2.85,100,1000,125.82407445461438,1258.2407445461438,62.95957136154175,79,7900,79000,884.4853134155273,7.2,3.6,3.6,10,100,954.6404502391815
79,5.56,2.78,2.78,100,1000,119.9282998550614,1199.282998550614,63.793402910232544,80,8000,80000,896.8775868415833,4.6,2.3,2.3,10,100,968.0416617393494
80,5.78,2.89,2.89,100,1000,132.09711489190963,1320.9711489190963,64.55042171478271,81,8100,81000,908.4113054275513,4.4,2.2,2.2,10,100,980.4135665893555
81,5.06,2.53,2.53,100,1000,126.30322441348088,1263.032244134809,65.34216713905334,82,8200,82000,920.2542023658752,6.8,3.4,3.4,10,100,993.1526889801025
82,6.28,3.14,3.14,100,1000,130.97327889103587,1309.7327889103587,66.10568165779114,83,8300,83000,932.5027635097504,7.2,3.6,3.6,10,100,1006.2587401866913
83,5.24,2.62,2.62,100,1000,132.28154941748613,1322.8154941748614,66.86164498329163,84,8400,84000,944.8820629119873,5.4,2.7,2.7,10,100,1019.4704914093018
84,4.94,2.47,2.47,100,1000,110.23172740623623,1102.3172740623625,67.76882481575012,85,8500,85000,957.322910785675,7.2,3.6,3.6,10,100,1032.9005844593048
85,6.24,3.12,3.12,100,1000,113.31549702696708,1133.1549702696707,68.65131664276123,86,8600,86000,969.5006222724915,6.0,3.0,3.0,10,100,1046.0447070598602
86,6.16,3.08,3.08,100,1000,121.99021007902321,1219.9021007902322,69.4710545539856,87,8700,87000,981.9975962638855,5.2,2.6,2.6,10,100,1059.457956790924
87,5.72,2.86,2.86,100,1000,101.3862366435611,1013.8623664356111,70.45738172531128,88,8800,88000,993.8457372188568,5.6,2.8,2.8,10,100,1072.3946521282196
88,6.02,3.01,3.01,100,1000,122.53459364788611,1225.3459364788612,71.27347779273987,89,8900,89000,1006.6577191352844,7.4,3.7,3.7,10,100,1086.1126639842987
89,6.14,3.07,3.07,100,1000,129.8273211297068,1298.273211297068,72.04373168945312,90,9000,90000,1018.4370834827423,5.4,2.7,2.7,10,100,1098.7468602657318
90,5.42,2.71,2.71,100,1000,126.02368797185976,1260.2368797185975,72.83723330497742,91,9100,91000,1030.0743970870972,5.2,2.6,2.6,10,100,1111.263085603714
91,5.4,2.7,2.7,100,1000,134.15753956145116,1341.5753956145115,73.5826256275177,92,9200,92000,1041.8231346607208,5.6,2.8,2.8,10,100,1123.8562059402466
92,5.38,2.69,2.69,100,1000,109.70382115126783,1097.0382115126783,74.49417090415955,93,9300,93000,1054.2466177940369,5.2,2.6,2.6,10,100,1137.268238067627
