,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
114,0.08,0.04,0.04,100,1000,5.76,2.88,2.88,100,1000,221.76226893837554,2217.6226893837556,96.05150127410889,115,23000,230000,43.57138419151306,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,149.23666620254517
115,0.04,0.02,0.02,100,1000,5.82,2.91,2.91,100,1000,228.9694718580121,2289.694718580121,96.92498016357422,116,23200,232000,43.909764766693115,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,150.5191113948822
116,0.04,0.02,0.02,100,1000,5.64,2.82,2.82,100,1000,241.98407947856614,2419.8407947856613,97.7514808177948,117,23400,234000,44.22843623161316,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,151.73779034614563
117,0.06,0.03,0.03,100,1000,5.8,2.9,2.9,100,1000,220.54987817789785,2205.498781778979,98.65830516815186,118,23600,236000,44.50081706047058,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,152.99863171577454
118,1.66,0.83,0.83,100,1000,5.8,2.9,2.9,100,1000,282.7073365459698,2827.073365459698,99.36575055122375,119,23800,238000,45.00459623336792,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,154.29507875442505
119,0.1,0.05,0.05,100,1000,5.84,2.92,2.92,100,1000,230.62682621323242,2306.2682621323243,100.2329523563385,120,24000,240000,45.59357666969299,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,155.8307011127472
120,1.8,0.9,0.9,100,1000,5.78,2.89,2.89,100,1000,270.20741135388005,2702.0741135388002,100.97312450408936,121,24200,242000,45.98031187057495,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,157.04001188278198
121,0.1,0.05,0.05,100,1000,5.86,2.93,2.93,100,1000,258.77626945578555,2587.762694557856,101.74599289894104,122,24400,244000,46.22140669822693,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,158.12458610534668
122,1.92,0.96,0.96,100,1000,5.78,2.89,2.89,100,1000,243.51884187721188,2435.188418772119,102.56728458404541,123,24600,246000,46.5553674697876,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,159.38294982910156
123,1.88,0.94,0.94,100,1000,5.78,2.89,2.89,100,1000,239.95004549509852,2399.500454950985,103.40079140663147,124,24800,248000,46.90746068954468,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,160.63883566856384
124,2.02,1.01,1.01,100,1000,5.88,2.94,2.94,100,1000,265.0642626815115,2650.6426268151145,104.15532541275024,125,25000,250000,47.301541566848755,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,161.8782868385315
125,2.2,1.1,1.1,100,1000,5.8,2.9,2.9,100,1000,247.89301774280628,2478.930177428063,104.9621250629425,126,25200,252000,47.57077765464783,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,163.02236247062683
126,2.06,1.03,1.03,100,1000,5.88,2.94,2.94,100,1000,253.7213242034959,2537.213242034959,105.75039148330688,127,25400,254000,47.99873375892639,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,164.3369607925415
127,2.16,1.08,1.08,100,1000,5.84,2.92,2.92,100,1000,220.71253302686299,2207.12533026863,106.65654754638672,128,25600,256000,48.41915965080261,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,165.76734972000122
128,2.14,1.07,1.07,100,1000,5.88,2.94,2.94,100,1000,205.0978826425392,2050.9788264253916,107.63169169425964,129,25800,258000,48.930869579315186,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,167.35994720458984
129,2.14,1.07,1.07,100,1000,5.9,2.95,2.95,100,1000,258.13587585512084,2581.358758551208,108.40647745132446,130,26000,260000,49.204134941101074,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,168.50119280815125
130,4.06,2.03,2.03,100,1000,5.9,2.95,2.95,100,1000,257.59993710939034,2575.9993710939034,109.18287515640259,131,26200,262000,49.50516080856323,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,169.68072485923767
131,0.18,0.09,0.09,100,1000,5.84,2.92,2.92,100,1000,234.3108052244059,2343.108052244059,110.03644227981567,132,26400,264000,49.74795722961426,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,170.84832644462585
132,0.14,0.07,0.07,100,1000,5.8,2.9,2.9,100,1000,224.8165190108683,2248.165190108683,110.92605662345886,133,26600,266000,50.11406898498535,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,172.20675778388977
133,0.06,0.03,0.03,100,1000,5.74,2.87,2.87,100,1000,243.0537249455936,2430.5372494559356,111.74891996383667,134,26800,268000,50.50684142112732,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,173.5152177810669
134,0.14,0.07,0.07,100,1000,5.84,2.92,2.92,100,1000,243.6425464086822,2436.425464086822,112.56979465484619,135,27000,270000,51.025126218795776,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,174.95672011375427
135,0.1,0.05,0.05,100,1000,5.94,2.97,2.97,100,1000,214.09002256612754,2140.9002256612753,113.50398111343384,136,27200,272000,51.584309577941895,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,176.53775334358215
136,0.1,0.05,0.05,100,1000,5.86,2.93,2.93,100,1000,296.8619072879837,2968.6190728798365,114.17769503593445,137,27400,274000,52.00149726867676,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,177.71265578269958
137,0.02,0.01,0.01,100,1000,5.78,2.89,2.89,100,1000,273.99129810790515,2739.9129810790514,114.9076452255249,138,27600,276000,52.45602822303772,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,178.993803024292
138,0.06,0.03,0.03,100,1000,5.74,2.87,2.87,100,1000,209.97225853751456,2099.7225853751456,115.86015200614929,139,27800,278000,52.78117847442627,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,180.36195039749146
139,0.14,0.07,0.07,100,1000,5.84,2.92,2.92,100,1000,267.6348637739013,2676.348637739013,116.60743880271912,140,28000,280000,53.13142108917236,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,181.55127620697021
140,0.1,0.05,0.05,100,1000,5.88,2.94,2.94,100,1000,236.8543905662663,2368.543905662663,117.45183944702148,141,28200,282000,53.402547121047974,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,182.7633011341095
141,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,215.07800884196783,2150.7800884196786,118.38173460960388,142,28400,284000,53.80342507362366,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,184.1817536354065
142,0.06,0.03,0.03,100,1000,5.86,2.93,2.93,100,1000,267.6563832122564,2676.5638321225642,119.12896132469177,143,28600,286000,54.22985029220581,6.0,3.0,3.0,10,100,18.0,9.0,9.0,10,100,185.46187353134155
143,6.06,3.03,3.03,100,1000,17.38,8.69,8.69,100,1000,216.45395268186826,2164.5395268186826,120.0529453754425,144,28800,288000,54.643922090530396,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,186.9065079689026
144,0.02,0.01,0.01,100,1000,5.72,2.86,2.86,100,1000,263.0134237488799,2630.134237488799,120.81336283683777,145,29000,290000,55.0501811504364,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,188.15590262413025
145,9.68,4.84,4.84,100,1000,17.36,8.68,8.68,100,1000,203.66101978024753,2036.6101978024753,121.79538679122925,146,29200,292000,55.47220706939697,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,189.6408360004425
146,9.52,4.76,4.76,100,1000,17.8,8.9,8.9,100,1000,219.4065519547555,2194.065519547555,122.7069365978241,147,29400,294000,55.89913749694824,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,191.04778957366943
147,9.78,4.89,4.89,100,1000,17.4,8.7,8.7,100,1000,244.2426188783997,2442.426188783997,123.525794506073,148,29600,296000,56.374109506607056,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,192.44215321540833
148,9.46,4.73,4.73,100,1000,17.42,8.71,8.71,100,1000,214.44017481180327,2144.4017481180326,124.45845556259155,149,29800,298000,56.61180138587952,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,193.70935654640198
149,9.78,4.89,4.89,100,1000,17.02,8.51,8.51,100,1000,220.14142825426433,2201.4142825426434,125.36696243286133,150,30000,300000,56.89210844039917,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,194.97878766059875
150,9.72,4.86,4.86,100,1000,17.56,8.78,8.78,100,1000,234.3863562827923,2343.863562827923,126.22025442123413,151,30200,302000,57.26213264465332,16.0,8.0,8.0,10,100,18.0,9.0,9.0,10,100,196.2993884086609
151,15.46,7.73,7.73,100,1000,17.56,8.78,8.78,100,1000,265.3406919867099,2653.406919867099,126.97400236129761,152,30400,304000,57.65803599357605,8.0,4.0,4.0,10,100,18.0,9.0,9.0,10,100,197.51883482933044
152,7.86,3.93,3.93,100,1000,17.3,8.65,8.65,100,1000,247.73247304613255,2477.3247304613255,127.78132486343384,153,30600,306000,57.99917030334473,14.0,7.0,7.0,10,100,18.0,9.0,9.0,10,100,198.76035928726196
153,13.6,6.8,6.8,100,1000,17.6,8.8,8.8,100,1000,244.55278333546636,2445.5278333546635,128.59914422035217,154,30800,308000,58.40536046028137,12.0,6.0,6.0,10,100,18.0,9.0,9.0,10,100,200.05976819992065
154,12.04,6.02,6.02,100,1000,17.58,8.79,8.79,100,1000,262.3562626137209,2623.562626137209,129.36146640777588,155,31000,310000,58.8027024269104,10.0,5.0,5.0,10,100,18.0,9.0,9.0,10,100,201.29816555976868
155,10.1,5.05,5.05,100,1000,17.42,8.71,8.71,100,1000,273.62630014446864,2736.2630014446863,130.09239029884338,156,31200,312000,59.132221937179565,16.0,8.0,8.0,10,100,18.0,9.0,9.0,10,100,202.4686770439148
156,15.1,7.55,7.55,100,1000,17.22,8.61,8.61,100,1000,232.67317889850494,2326.731788985049,130.95196509361267,157,31400,314000,59.373173236846924,16.0,8.0,8.0,10,100,18.0,9.0,9.0,10,100,203.6475429534912
157,15.26,7.63,7.63,100,1000,17.26,8.63,8.63,100,1000,222.58867146112183,2225.8867146112184,131.850483417511,158,31600,316000,59.67788553237915,16.0,8.0,8.0,10,100,18.0,9.0,9.0,10,100,204.95101761817932
158,15.66,7.83,7.83,100,1000,17.32,8.66,8.66,100,1000,247.31630547777115,2473.1630547777117,132.65916442871094,159,31800,318000,59.928433418273926,16.0,8.0,8.0,10,100,18.0,9.0,9.0,10,100,206.07884621620178
159,15.56,7.78,7.78,100,1000,16.92,8.46,8.46,100,1000,242.78346054808705,2427.834605480871,133.48294377326965,160,32000,320000,60.169246435165405,16.0,8.0,8.0,10,100,0.0,0.0,0.0,10,100,207.25072383880615
160,15.44,7.72,7.72,100,1000,0.0,0.0,0.0,100,1000,229.0440561122726,2290.440561122726,134.35613822937012,161,32200,322000,60.43602228164673,16.0,8.0,8.0,10,100,0.0,0.0,0.0,10,100,208.45974564552307
161,15.48,7.74,7.74,100,1000,0.0,0.0,0.0,100,1000,295.5971966110976,2955.971966110976,135.03273463249207,162,32400,324000,60.94979000091553,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,209.73294115066528
162,0.2,0.1,0.1,100,1000,5.84,2.92,2.92,100,1000,211.4881581014036,2114.881581014036,135.9784140586853,163,32600,326000,61.592604875564575,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,211.40973567962646
163,0.2,0.1,0.1,100,1000,5.86,2.93,2.93,100,1000,274.2952809459035,2742.952809459035,136.70755529403687,164,32800,328000,62.0259485244751,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,212.67936277389526
164,0.02,0.01,0.01,100,1000,5.82,2.91,2.91,100,1000,224.79260178309676,2247.926017830968,137.59726428985596,165,33000,330000,62.352474212646484,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,213.9926962852478
165,0.08,0.04,0.04,100,1000,0.04,0.02,0.02,100,1000,266.0193195688567,2660.193195688567,138.34908938407898,166,33200,332000,62.66530704498291,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,215.1611475944519
166,0.12,0.06,0.06,100,1000,5.78,2.89,2.89,100,1000,207.76053692844297,2077.60536928443,139.31173610687256,167,33400,334000,63.06911849975586,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,216.59600019454956
167,0.08,0.04,0.04,100,1000,5.84,2.92,2.92,100,1000,247.20086237025694,2472.0086237025694,140.1207947731018,168,33600,336000,63.47571635246277,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,217.89051866531372
168,0.1,0.05,0.05,100,1000,5.82,2.91,2.91,100,1000,250.20641726382664,2502.0641726382664,140.92013478279114,169,33800,338000,63.78067588806152,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,219.09730768203735
169,0.16,0.08,0.08,100,1000,5.8,2.9,2.9,100,1000,226.09267510670435,2260.9267510670434,141.80472779273987,170,34000,340000,64.06624817848206,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,220.36474657058716
170,0.14,0.07,0.07,100,1000,5.7,2.85,2.85,100,1000,213.15791346029727,2131.5791346029728,142.74299931526184,171,34200,342000,64.37161922454834,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,221.70786809921265
171,0.14,0.07,0.07,100,1000,5.82,2.91,2.91,100,1000,254.23799291409938,2542.3799291409937,143.52966380119324,172,34400,344000,64.6771867275238,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,222.90110278129578
172,0.1,0.05,0.05,100,1000,5.86,2.93,2.93,100,1000,218.94127589560276,2189.4127589560276,144.4431507587433,173,34600,346000,64.96212935447693,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,224.16874766349792
173,0.14,0.07,0.07,100,1000,5.86,2.93,2.93,100,1000,254.95808601993016,2549.5808601993017,145.22759342193604,174,34800,348000,65.4682149887085,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,225.55017685890198
174,0.08,0.04,0.04,100,1000,5.84,2.92,2.92,100,1000,226.49423248374453,2264.942324837445,146.11061811447144,175,35000,350000,65.82851552963257,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,226.89535450935364
175,0.04,0.02,0.02,100,1000,5.82,2.91,2.91,100,1000,213.86062080859867,2138.606208085987,147.04580664634705,176,35200,352000,66.13685202598572,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,228.20844149589539
176,0.1,0.05,0.05,100,1000,5.72,2.86,2.86,100,1000,260.7740398798686,2607.740398798686,147.81275415420532,177,35400,354000,66.49537515640259,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,229.40261888504028
177,1.86,0.93,0.93,100,1000,5.8,2.9,2.9,100,1000,259.44576405384004,2594.4576405384005,148.58362817764282,178,35600,356000,66.89672255516052,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,230.64275240898132
178,1.8,0.9,0.9,100,1000,5.9,2.95,2.95,100,1000,215.9791904662964,2159.7919046629636,149.50964331626892,179,35800,358000,67.12519240379333,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,231.86472916603088
179,1.86,0.93,0.93,100,1000,5.78,2.89,2.89,100,1000,237.32667538989284,2373.2667538989285,150.35236358642578,180,36000,360000,67.51709532737732,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,233.171728849411
180,0.12,0.06,0.06,100,1000,5.82,2.91,2.91,100,1000,243.44689785867578,2434.468978586758,151.17389798164368,181,36200,362000,67.8840537071228,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,234.46004724502563
181,0.04,0.02,0.02,100,1000,0.06,0.03,0.03,100,1000,231.67024125872774,2316.702412587277,152.03719401359558,182,36400,364000,68.26976418495178,2.0,1.0,1.0,10,100,0.0,0.0,0.0,10,100,235.81619787216187
182,1.72,0.86,0.86,100,1000,0.06,0.03,0.03,100,1000,217.89758101342565,2178.9758101342563,152.9550564289093,183,36600,366000,68.52323126792908,2.0,1.0,1.0,10,100,0.0,0.0,0.0,10,100,237.08597493171692
183,1.82,0.91,0.91,100,1000,0.06,0.03,0.03,100,1000,240.88921536054235,2408.8921536054236,153.7853136062622,184,36800,368000,68.8392562866211,2.0,1.0,1.0,10,100,0.0,0.0,0.0,10,100,238.33283734321594
184,1.66,0.83,0.83,100,1000,0.08,0.04,0.04,100,1000,211.72740431879475,2117.2740431879474,154.7299244403839,185,37000,370000,69.04778504371643,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,239.5535044670105
185,1.84,0.92,0.92,100,1000,5.92,2.96,2.96,100,1000,230.59335275147092,2305.933527514709,155.59725213050842,186,37200,372000,69.44442915916443,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,240.90150380134583
186,0.04,0.02,0.02,100,1000,5.94,2.97,2.97,100,1000,215.7076113707832,2157.076113707832,156.52443313598633,187,37400,374000,69.67337036132812,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,242.1292781829834
187,0.04,0.02,0.02,100,1000,0.04,0.02,0.02,100,1000,260.63953970689806,2606.395397068981,157.2917764186859,188,37600,376000,70.0335488319397,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,243.3404622077942
188,0.08,0.04,0.04,100,1000,5.74,2.87,2.87,100,1000,202.01509175511612,2020.1509175511612,158.28180146217346,189,37800,378000,70.3239357471466,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,244.70286583900452
189,0.1,0.05,0.05,100,1000,5.78,2.89,2.89,100,1000,198.60531782360638,1986.0531782360638,159.28882384300232,190,38000,380000,70.62747621536255,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,246.11263370513916
190,0.08,0.04,0.04,100,1000,5.8,2.9,2.9,100,1000,232.30744775538258,2323.074477553826,160.1497519016266,191,38200,382000,70.86360216140747,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,247.27929258346558
191,0.1,0.05,0.05,100,1000,5.76,2.88,2.88,100,1000,208.248557471865,2082.4855747186502,161.1101427078247,192,38400,384000,71.62952995300293,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,249.07379293441772
192,0.02,0.01,0.01,100,1000,5.8,2.9,2.9,100,1000,212.18852246498244,2121.8852246498245,162.05270075798035,193,38600,386000,72.03249931335449,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,250.4882369041443
193,0.1,0.05,0.05,100,1000,5.78,2.89,2.89,100,1000,253.14180284978144,2531.4180284978142,162.84277176856995,194,38800,388000,72.46050024032593,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,251.78566145896912
194,0.06,0.03,0.03,100,1000,5.78,2.89,2.89,100,1000,247.63074873942708,2476.307487394271,163.6504259109497,195,39000,390000,73.25434184074402,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,253.48975682258606
195,0.16,0.08,0.08,100,1000,5.92,2.96,2.96,100,1000,226.1821054604136,2261.821054604136,164.5346691608429,196,39200,392000,73.68762350082397,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,254.91054844856262
196,0.06,0.03,0.03,100,1000,5.86,2.93,2.93,100,1000,204.2619671962694,2042.619671962694,165.51380395889282,197,39400,394000,74.19273400306702,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,256.492312669754
197,0.12,0.06,0.06,100,1000,5.76,2.88,2.88,100,1000,193.76660946638816,1937.6660946638815,166.54597353935242,198,39600,396000,74.73250794410706,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,258.17254114151
198,0.06,0.03,0.03,100,1000,5.7,2.85,2.85,100,1000,219.3112171334797,2193.112171334797,167.45791959762573,199,39800,398000,74.94617557525635,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,259.38468837738037
199,0.04,0.02,0.02,100,1000,5.74,2.87,2.87,100,1000,247.9981102896679,2479.9811028966787,168.26437735557556,200,40000,400000,75.18642711639404,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,260.535178899765
200,0.14,0.07,0.07,100,1000,5.66,2.83,2.83,100,1000,232.62117442439583,2326.2117442439585,169.1241443157196,201,40200,402000,75.4225492477417,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,261.70337867736816
201,1.72,0.86,0.86,100,1000,5.86,2.93,2.93,100,1000,269.03464997241855,2690.346499724186,169.86754298210144,202,40400,404000,75.7312958240509,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,262.8473527431488
202,0.14,0.07,0.07,100,1000,5.7,2.85,2.85,100,1000,233.6088277017487,2336.088277017487,170.7236750125885,203,40600,406000,75.97325325012207,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,264.0268223285675
203,0.08,0.04,0.04,100,1000,5.8,2.9,2.9,100,1000,221.27388387181185,2212.738838718118,171.62753224372864,204,40800,408000,76.27220749855042,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,265.33193492889404
204,0.14,0.07,0.07,100,1000,5.8,2.9,2.9,100,1000,235.36702867016044,2353.6702867016043,172.47726893424988,205,41000,410000,76.5544946193695,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,266.54327869415283
205,1.72,0.86,0.86,100,1000,5.74,2.87,2.87,100,1000,272.02523152734597,2720.2523152734598,173.2124948501587,206,41200,412000,76.83782696723938,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,267.66269993782043
206,0.04,0.02,0.02,100,1000,5.76,2.88,2.88,100,1000,256.1277981414677,2561.277981414677,173.99335503578186,207,41400,414000,77.19571685791016,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,268.8712034225464
207,0.12,0.06,0.06,100,1000,5.86,2.93,2.93,100,1000,254.3679711227767,2543.6797112277673,174.7796175479889,208,41600,416000,77.56893634796143,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,270.13097977638245
208,0.14,0.07,0.07,100,1000,5.74,2.87,2.87,100,1000,249.696549002075,2496.96549002075,175.58058977127075,209,41800,418000,77.94738149642944,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,271.38382267951965
209,1.7,0.85,0.85,100,1000,5.76,2.88,2.88,100,1000,264.3197646628072,2643.197646628072,176.33724904060364,210,42000,420000,78.24772644042969,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,272.52585673332214
210,0.1,0.05,0.05,100,1000,5.74,2.87,2.87,100,1000,215.17521734635955,2151.752173463595,177.26672410964966,211,42200,422000,78.68689131736755,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,273.99377632141113
211,0.08,0.04,0.04,100,1000,5.88,2.94,2.94,100,1000,204.55838538367036,2045.5838538367036,178.24444007873535,212,42400,424000,79.38187050819397,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,275.7726411819458
212,0.04,0.02,0.02,100,1000,5.86,2.93,2.93,100,1000,283.1456183792337,2831.456183792337,178.95079040527344,213,42600,426000,80.17685198783875,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,277.34241914749146
213,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,291.71597797752685,2917.1597797752684,179.63638877868652,214,42800,428000,80.67125606536865,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,278.6028769016266
214,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,277.22834054444917,2772.2834054444916,180.35781574249268,215,43000,430000,80.96770548820496,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,279.69366908073425
215,0.04,0.02,0.02,100,1000,5.8,2.9,2.9,100,1000,258.090368155163,2580.9036815516297,181.13273811340332,216,43200,432000,81.2595694065094,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,280.8655614852905
216,0.08,0.04,0.04,100,1000,5.84,2.92,2.92,100,1000,263.0029512009378,2630.0295120093783,181.89318585395813,217,43400,434000,81.48736429214478,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,281.95479559898376
217,0.06,0.03,0.03,100,1000,5.76,2.88,2.88,100,1000,217.14278614280065,2171.4278614280065,182.8142387866974,218,43600,436000,81.73081254959106,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,283.1998932361603
218,0.02,0.01,0.01,100,1000,5.86,2.93,2.93,100,1000,222.48960769289323,2224.8960769289324,183.71315717697144,219,43800,438000,82.06943273544312,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,284.5191442966461
219,0.14,0.07,0.07,100,1000,5.8,2.9,2.9,100,1000,247.19561751696622,2471.956175169662,184.52223300933838,220,44000,440000,82.41315865516663,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,285.7503778934479
220,0.02,0.01,0.01,100,1000,5.84,2.92,2.92,100,1000,231.00833558000286,2310.0833558000286,185.38800263404846,221,44200,442000,82.74918150901794,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,287.0332741737366
221,3.56,1.78,1.78,100,1000,5.88,2.94,2.94,100,1000,287.224536264263,2872.2453626426304,186.084321975708,222,44400,444000,83.14968299865723,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,288.21009969711304
222,2.14,1.07,1.07,100,1000,5.84,2.92,2.92,100,1000,277.2583948206545,2772.5839482065444,186.80567073822021,223,44600,446000,83.39105725288391,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,289.248473405838
223,2.06,1.03,1.03,100,1000,5.88,2.94,2.94,100,1000,248.01651431372585,2480.1651431372584,187.6120686531067,224,44800,448000,83.67434453964233,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,290.439857006073
224,3.78,1.89,1.89,100,1000,5.78,2.89,2.89,100,1000,243.66384843046018,2436.6384843046017,188.4328715801239,225,45000,450000,83.9301404953003,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,291.5941586494446
225,3.84,1.92,1.92,100,1000,5.72,2.86,2.86,100,1000,240.36284479811758,2403.6284479811757,189.26494693756104,226,45200,452000,84.17872309684753,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,292.77672958374023
226,0.12,0.06,0.06,100,1000,5.74,2.87,2.87,100,1000,239.01244979976892,2390.124497997689,190.1017234325409,227,45400,454000,84.43435573577881,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,293.9382448196411
227,1.92,0.96,0.96,100,1000,5.84,2.92,2.92,100,1000,232.9508861378165,2329.508861378165,190.9602735042572,228,45600,456000,84.73843598365784,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,295.19889092445374
228,0.1,0.05,0.05,100,1000,5.8,2.9,2.9,100,1000,207.33437932224268,2073.343793222427,191.92489886283875,229,45800,458000,85.04212617874146,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,296.5680932998657
229,0.22,0.11,0.11,100,1000,5.84,2.92,2.92,100,1000,217.96914666119272,2179.6914666119274,192.84245991706848,230,46000,460000,85.29585433006287,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,297.80821537971497
230,0.1,0.05,0.05,100,1000,5.8,2.9,2.9,100,1000,264.6325382313935,2646.325382313935,193.59822487831116,231,46200,462000,85.57755494117737,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,298.9533863067627
